X Coordinates: ,Y Coordinates: ,Angle (Radian): ,Angle (Degree): ,Distance (Milimeters): 
0,0,0,0,0
148.133,10.4396,0.0703585,4.03125,148.5
145.061,16.5277,0.113446,6.5,146
146.998,17.1951,0.116446,6.67188,148
146.07,20.4882,0.139354,7.98438,147.5
145.809,23.869,0.162261,9.29688,147.75
0,0,0.206167,11.8125,0
0,0,0.229074,13.125,0
172.843,83.602,0.450513,25.8125,192
0,0,0.458421,26.2656,0
167.323,85.7154,0.47342,27.125,188
167.514,90.716,0.496328,28.4375,190.5
169.082,96.6381,0.519235,29.75,194.75
0,0,0.573231,32.8438,0
0,0,0.596139,34.1562,0
188.426,133.629,0.616864,35.3438,231
0,0,0.619046,35.4688,0
219.929,157.055,0.620137,35.5312,270.25
0,0,0.641953,36.7812,0
206.91,158.678,0.654225,37.4844,260.75
189.44,262.847,0.946295,54.2188,324
177.214,257.697,0.968384,55.4844,312.75
165.354,259.554,1.00356,57.5,307.75
159.344,258.599,1.01856,58.3594,303.75
149.291,260.216,1.04992,60.1562,300
142.111,259.369,1.06956,61.2812,295.75
135.319,259.599,1.09028,62.4688,292.75
127.012,259.872,1.11619,63.9531,289.25
116.215,261.597,1.15273,66.0469,286.25
112.946,261.12,1.16255,66.6094,284.5
102.007,262.099,1.19964,68.7344,281.25
95.8817,254.54,1.21055,69.3594,272
75.3182,262.665,1.29154,74,273.25
0,0,1.30681,74.875,0
67.3134,263.539,1.32072,75.6719,272
0,0,1.32999,76.2031,0
64.5689,262.938,1.32999,76.2031,270.75
54.8394,264.372,1.36626,78.2812,270
49.0217,264.496,1.38754,79.5,269
44.0168,264.361,1.40581,80.5469,268
38.3849,264.226,1.42653,81.7344,267
32.4785,264.514,1.44862,83,266.5
24.3432,264.131,1.47889,84.7344,265.25
21.4515,263.378,1.48953,85.3438,264.25
14.8812,263.33,1.51434,86.7656,263.75
6.32928,263.674,1.5468,88.625,263.75
3.9137,265.721,1.55607,89.1562,265.75
-7.34593,266.649,1.59834,91.5781,266.75
-12.3122,266.966,1.61688,92.6406,267.25
-17.398,267.685,1.6357,93.7188,268.25
-24.3213,267.898,1.66133,95.1875,269
-26.7094,269.681,1.66952,95.6562,271
-32.5889,270.292,1.69079,96.875,272.25
-41.3464,270.104,1.72269,98.7031,273.25
-46.0331,270.105,1.7396,99.6719,274
-52.9756,272.142,1.76305,101.016,277.25
-59.771,272.778,1.78651,102.359,279.25
-68.5993,277.394,1.81323,103.891,285.75
-205.99,616.76,1.89314,108.469,650.25
-218.774,605.701,1.91741,109.859,644
-231.705,598.729,1.94004,111.156,642
-243.995,586.794,1.96486,112.578,635.5
-256.245,579.362,1.98722,113.859,633.5
0,0,1.99486,114.297,0
-266.122,568.274,2.00876,115.094,627.5
-278.555,560.61,2.03194,116.422,626
-290.426,552.012,2.05512,117.75,623.75
-301.281,543.878,2.07667,118.984,621.75
-313.886,535.543,2.10094,120.375,620.75
-326.07,528.213,2.12385,121.688,620.75
-341.233,316.991,2.39301,137.109,465.75
-334.347,297.436,2.41455,138.344,447.5
-339.312,288.683,2.43664,139.609,445.5
-348.615,280.577,2.46391,141.172,447.5
-359.313,275.868,2.48682,142.484,453
-365.026,268.262,2.50782,143.688,453
-377.905,264.46,2.531,145.016,461.25
-395.283,264.745,2.55145,146.188,475.75
-408.97,261.172,2.57327,147.438,485.25
-414.803,253.727,2.59263,148.547,486.25
-428.37,249.037,2.61499,149.828,495.5
-434.707,239.88,2.63735,151.109,496.5
-433.058,226.038,2.66053,152.438,488.5
-421.759,205.707,2.6878,154,469.25
-708.604,284.275,2.76007,158.141,763.5
0,0,2.84325,162.906,0
-245.175,61.4138,2.89615,165.938,252.75
-266.083,41.1776,2.98806,171.203,269.25
-251.278,27.2427,3.0336,173.812,252.75
-249.376,26.2112,3.03687,174,250.75
0,0,3.5542,203.641,0
-187.78,-140.46,3.78382,216.797,234.5
-590.399,-682.925,3.99953,229.156,902.75
-568.828,-687.743,4.02134,230.406,892.5
-551.543,-700.409,4.04534,231.781,891.5
-533.684,-709.424,4.06743,233.047,887.75
-519.437,-723.617,4.08979,234.328,890.75
0,0,4.10452,235.172,0
-500.638,-736.143,4.11516,235.781,890.25
-486.433,-749.483,4.1367,237.016,893.5
-453.764,-737.307,4.1607,238.391,865.75
-411.771,-706.512,4.1847,239.766,817.75
-375.24,-683.524,4.21033,241.234,779.75
-354.6,-682.082,4.23297,242.531,768.75
-331.018,-676.34,4.25724,243.922,753
-310.122,-674.634,4.28151,245.312,742.5
-289.618,-673.085,4.30605,246.719,732.75
-272.529,-674.525,4.32841,248,727.5
-254.96,-676.286,4.35187,249.344,722.75
-240.106,-682.761,4.37423,250.625,723.75
-227.745,-693.828,4.39523,251.828,730.25
-212.091,-703.996,4.41977,253.234,735.25
-196.637,-710.543,4.4424,254.531,737.25
-179.809,-713.698,4.46558,255.859,736
-164.469,-722.261,4.48849,257.172,740.75
-151.384,-735.839,4.50949,258.375,751.25
-136.835,-753.171,4.53267,259.703,765.5
-121.005,-763.976,4.55531,261,773.5
-102.203,-757.133,4.57821,262.312,764
-82.9701,-759.481,4.60357,263.766,764
-66.2229,-749.831,4.6243,264.953,752.75
-46.964,-741.264,4.64912,266.375,742.75
-30.6683,-739.364,4.67093,267.625,740
-12.3623,-742.897,4.69575,269.047,743
3.91932,-756.99,4.71757,270.297,757
275.677,-1901.37,4.85637,278.25,1921.25
320.838,-1907.71,4.87901,279.547,1934.5
406.619,-1887.7,4.92455,282.156,1931
1135.97,-2284.67,5.17381,296.438,2551.5
830.119,-472.657,5.76558,330.344,955.25
813.784,-438.698,5.78876,331.672,924.5
804.243,-409.511,5.81221,333.016,902.5
0,0,5.98484,342.906,0
0,0,6.00775,344.219,0
195.061,-54.3828,6.01129,344.422,202.5
188.987,-48.0524,6.0342,345.734,195
191.5,-44.0472,6.05711,347.047,196.5
188.306,-38.7404,6.08029,348.375,192.25
0,0,6.12256,350.797,0
0,0,6.14546,352.109,0
202.166,-27.2901,6.14901,352.312,204
0,0,6.19128,354.734,0
0,0,6.21419,356.047,0
X Coordinates: ,Y Coordinates: ,Angle (Radian): ,Angle (Degree): ,Distance (Milimeters): 
0,0,0,0,0
147.628,13.5651,0.0916297,5.25,148.25
147.03,16.9145,0.114537,6.5625,148
146.362,20.2036,0.137172,7.85938,147.75
145.861,23.5508,0.160079,9.17188,147.75
140.858,26.0668,0.182987,10.4844,143.25
141.945,29.6055,0.205621,11.7812,145
172.349,82.8996,0.448331,25.6875,191.25
0,0,0.458421,26.2656,0
167.31,85.191,0.470966,26.9844,187.75
167.516,90.1861,0.493873,28.2969,190.25
169.318,96.2228,0.516781,29.6094,194.75
170.474,102.178,0.539961,30.9375,198.75
0,0,0.596139,34.1562,0
0,0,0.619046,35.4688,0
210.112,154.413,0.633772,36.3125,260.75
0,0,0.641953,36.7812,0
0,0,0.664861,38.0938,0
0,0,0.687768,39.4062,0
189.523,264.327,0.948749,54.3594,325.25
169.423,258.412,0.990474,56.75,309
159.899,258.551,1.01693,58.2656,304
151.627,258.862,1.04092,59.6406,300
142.889,258.942,1.06656,61.1094,295.75
135.177,259.672,1.09083,62.5,292.75
126.98,260.166,1.11674,63.9844,289.5
119.203,260.249,1.14128,65.3906,286.25
108.749,260.73,1.17564,67.3594,282.5
104.554,260.825,1.18955,68.1562,281
97.1081,255.68,1.20782,69.2031,273.5
77.1787,262.124,1.28445,73.5938,273.25
73.1221,261.727,1.29836,74.3906,271.75
0,0,1.30681,74.875,0
0,0,1.32999,76.2031,0
62.8291,262.331,1.33572,76.5312,269.75
54.2984,263.208,1.36736,78.3438,268.75
52.5222,262.548,1.37335,78.6875,267.75
42.4154,263.609,1.41126,80.8594,267
35.722,264.095,1.43635,82.2969,266.5
32.5922,264.248,1.44808,82.9688,266.25
29.093,263.65,1.46089,83.7031,265.25
21.6464,263.111,1.48871,85.2969,264
13.1541,261.92,1.52062,87.125,262.25
4.31575,263.715,1.55443,89.0625,263.75
2.09806,265.242,1.56289,89.5469,265.25
-6.01997,265.932,1.59343,91.2969,266
-8.80016,266.605,1.60379,91.8906,266.75
-18.055,267.642,1.63815,93.8594,268.25
-19.4407,268.547,1.64306,94.1406,269.25
-26.293,269.219,1.66815,95.5781,270.5
-31.6612,269.396,1.68779,96.7031,271.25
-40.3882,269.743,1.71942,98.5156,272.75
-45.2313,270.748,1.73633,99.4844,274.5
-51.3699,272.195,1.75733,100.688,277
-57.4443,274.299,1.77723,101.828,280.25
-66.531,274.811,1.80832,103.609,282.75
-205.395,621.173,1.89014,108.297,654.25
-216.211,606.356,1.91332,109.625,643.75
-228.167,596.341,1.93622,110.938,638.5
-241.6,585.08,1.9624,112.438,633
-252.156,577.336,1.98258,113.594,630
0,0,1.99486,114.297,0
-265.649,567.667,2.00849,115.078,626.75
-277.763,560.166,2.03113,116.375,625.25
-287.23,550.299,2.05185,117.562,620.75
-299.116,541.361,2.07558,118.922,618.5
-312.153,531.922,2.10148,120.406,616.75
-324.064,525.925,2.12303,121.641,617.75
-336.425,299.614,2.41401,138.312,450.5
-338.681,289.422,2.43446,139.484,445.5
-346.849,282.758,2.45764,140.812,447.5
-357.24,276.918,2.48218,142.219,452
-363.284,270.199,2.50209,143.359,452.75
-371.325,261.215,2.52854,144.875,454
-393.796,268.285,2.54354,145.734,476.5
-405.804,260.554,2.57081,147.297,482.25
-414.728,253.37,2.59318,148.578,486
-426.87,248.633,2.61417,149.781,494
-433.767,241.061,2.63435,150.938,496.25
-433.366,225.447,2.6619,152.516,488.5
-423.662,208.641,2.68399,153.781,472.25
-714.385,289.993,2.75598,157.906,771
0,0,2.84325,162.906,0
-239.481,55.1517,2.91524,167.031,245.75
-242.827,52.793,2.92751,167.734,248.5
-251.506,33.6704,3.00851,172.375,253.75
-248.14,26.0128,3.03714,174.016,249.5
-2443.51,-646.165,3.40012,194.812,2527.5
0,0,3.53129,202.328,0
-185.388,-139.066,3.78518,216.875,231.75
-3585.5,-2982.01,3.83536,219.75,4663.5
-3368.24,-2936.02,3.85854,221.078,4468.25
-593.58,-679.83,3.99462,228.875,902.5
-571.423,-685.914,4.0178,230.203,892.75
-553.211,-697.817,4.04207,231.594,890.5
-535.597,-709.547,4.0658,232.953,889
-521.898,-722.461,4.08679,234.156,891.25
-503.821,-733.058,4.11025,235.5,889.5
-488.681,-748.915,4.13425,236.875,894.25
-457.283,-738.954,4.15824,238.25,869
-411.785,-704.768,4.18361,239.703,816.25
-379.627,-683.1,4.20515,240.938,781.5
-353.841,-678.813,4.23187,242.469,765.5
-334.632,-677.628,4.25369,243.719,755.75
-313.221,-676.508,4.27878,245.156,745.5
-295.17,-675.31,4.30032,246.391,737
-275.729,-671.872,4.32296,247.688,726.25
-257.635,-675.004,4.34778,249.109,722.5
-240.797,-678.805,4.3715,250.469,720.25
-226.89,-688.056,4.39386,251.75,724.5
-212.482,-698.392,4.41704,253.078,730
-198.719,-706.069,4.43804,254.281,733.5
-182.417,-711.745,4.46149,255.625,734.75
-167.497,-717.458,4.48304,256.859,736.75
-151.461,-728.164,4.50731,258.25,743.75
-138.839,-745.685,4.52831,259.453,758.5
-121.72,-757.787,4.55312,260.875,767.5
-104.918,-760.043,4.57521,262.141,767.25
-85.7382,-756.155,4.59948,263.531,761
-69.1311,-750.071,4.62048,264.734,753.25
-50.5527,-743.283,4.64448,266.109,745
-32.0631,-734.3,4.66875,267.5,735
-14.8648,-736.35,4.6922,268.844,736.5
1.22175,-748.499,4.71402,270.094,748.5
95.9055,-1930.87,4.76202,272.844,1933.25
140.685,-1921.61,4.78547,274.188,1926.75
182.638,-1924.35,4.80701,275.422,1933
228.134,-1932.08,4.82992,276.734,1945.5
270.86,-1915.95,4.85283,278.047,1935
314.194,-1909.57,4.87546,279.344,1935.25
0,0,4.88419,279.844,0
359.538,-1905.12,4.89892,280.688,1938.75
403.133,-1896.63,4.92182,282,1939
449.117,-1902.71,4.94419,283.281,1955
492.719,-1890.34,4.96737,284.609,1953.5
539.043,-1885.72,4.99082,285.953,1961.25
1737.98,-4929.33,5.05136,289.422,5226.75
1850.44,-4888.23,5.07427,290.734,5226.75
1969.22,-4866.42,5.0969,292.031,5249.75
2120.54,-4909.9,5.12008,293.359,5348.25
1094.13,-2349.75,5.14817,294.969,2592
1148.22,-2325.19,5.17108,296.281,2593.25
0,0,5.18226,296.922,0
1216.41,-2328.97,5.19371,297.578,2627.5
2671.58,-4633.19,5.23544,299.969,5348.25
2814.52,-4632.53,5.25835,301.281,5420.5
2934.57,-4589.8,5.28125,302.594,5447.75
3101.27,-4614.13,5.30416,303.906,5559.5
3217.19,-4554.89,5.32734,305.234,5576.5
3351.23,-4518.66,5.35052,306.562,5625.75
4790.22,-4462.11,5.53323,317.031,6546.5
4859.04,-4322.64,5.55614,318.344,6503.5
5004.8,-4250.99,5.57905,319.656,6566.5
5191.93,-4209.08,5.60196,320.969,6683.75
5346.31,-4134.93,5.62486,322.281,6758.75
5550.28,-4093,5.64777,323.594,6896.25
5751.73,-4043.83,5.67041,324.891,7031
823.194,-473.183,5.76149,330.109,949.5
802.779,-436.446,5.78522,331.469,913.75
799.676,-409.11,5.81031,332.906,898.25
186.989,-62.0003,5.96302,341.656,197
0,0,6.00775,344.219,0
0,0,6.03093,345.547,0
188.868,-48.5161,6.03174,345.594,195
190.904,-44.4038,6.05465,346.906,196
190.169,-39.6102,6.07783,348.234,194.25
0,0,6.12256,350.797,0
0,0,6.14546,352.109,0
201.851,-27.7522,6.14655,352.172,203.75
0,0,6.19128,354.734,0
0,0,6.21419,356.047,0
X Coordinates: ,Y Coordinates: ,Angle (Radian): ,Angle (Degree): ,Distance (Milimeters): 
0,0,0,0,0
150.365,10.7618,0.0714494,4.09375,150.75
144.6,13.7244,0.0946295,5.42188,145.25
146.731,17.3261,0.117537,6.73438,147.75
145.305,20.5425,0.140444,8.04688,146.75
145.117,26.405,0.179987,10.3125,147.5
144.204,27.2151,0.186532,10.6875,146.75
142.329,30.2123,0.209167,11.9844,145.5
175.699,85.1609,0.451331,25.8594,195.25
0,0,0.458421,26.2656,0
167.697,86.0806,0.474238,27.1719,188.5
167.879,91.0915,0.497146,28.4844,191
169.003,96.7764,0.520053,29.7969,194.75
170.808,103.076,0.542961,31.1094,199.5
0,0,0.596139,34.1562,0
