X Coordinates: ,Y Coordinates: ,Angle (Radian): ,Angle (Degree): ,Distance (Milimeters): 
0,0,0.619046,35.4688,0
0,0,0.641953,36.7812,0
0,0,0.664861,38.0938,0
0,0,0.687768,39.4062,0
188.512,266.275,0.954749,54.7031,326.25
175.665,257.243,0.971657,55.6719,311.5
166.203,259.011,1.00029,57.3125,307.75
157.824,258.652,1.02293,58.6094,303
148.82,257.602,1.04692,59.9844,297.5
139.582,260.456,1.07883,61.8125,295.5
131.429,260.75,1.10392,63.25,292
123.029,260.123,1.12901,64.6875,287.75
119.411,260.704,1.14128,65.3906,286.75
112.648,260.431,1.16255,66.6094,283.75
102.202,261.755,1.19855,68.6719,281
90.9492,256.609,1.23018,70.4844,272.25
83.7716,254.044,1.25227,71.75,267.5
83.5429,261.478,1.26154,72.2812,274.5
78.3213,261.524,1.27982,73.3281,273
66.2567,263.291,1.32427,75.875,271.5
61.625,263.644,1.34118,76.8438,270.75
54.7886,264.127,1.36626,78.2812,269.75
51.5194,262.747,1.37717,78.9062,267.75
45.0731,263.168,1.40117,80.2812,267
35.9763,263.808,1.43526,82.2344,266.25
32.9625,263.698,1.44644,82.875,265.75
22.6005,263.282,1.48516,85.0938,264.25
18.1116,263.127,1.50207,86.0625,263.75
15.4557,263.297,1.51216,86.6406,263.75
5.61552,263.94,1.54952,88.7812,264
0.361689,265,1.56943,89.9219,265
-6.96925,266.159,1.59697,91.5,266.25
-8.67908,267.359,1.60325,91.8594,267.5
-17.836,267.656,1.63734,93.8125,268.25
-24.9788,267.838,1.66379,95.3281,269
-28.9813,268.692,1.67824,96.1562,270.25
-38.3362,268.527,1.7126,98.125,271.25
-42.4812,269.168,1.72733,98.9688,272.5
-50.0688,270.149,1.75405,100.5,274.75
-54.2869,271.373,1.76824,101.312,276.75
-61.1866,271.439,1.79251,102.703,278.25
-68.763,274.519,1.81623,104.062,283
-206.027,614.639,1.89423,108.531,648.25
-219.288,607.642,1.91713,109.844,646
-231.254,597.564,1.94004,111.156,640.75
-242.812,586.202,1.96349,112.5,634.5
-255.538,577.762,1.98722,113.859,631.75
0,0,1.99486,114.297,0
-265.901,566.997,2.00931,115.125,626.25
-278.65,558.887,2.03331,116.5,624.5
-289.694,550.984,2.05485,117.734,622.5
-304.14,543.43,2.08103,119.234,622.75
-316.996,537.484,2.10367,120.531,624
-325.96,523.869,2.12739,121.891,617
-334.09,310.355,2.39301,137.109,456
-333.494,296.514,2.41482,138.359,446.25
-339.85,288.821,2.43719,139.641,446
-349.4,281.994,2.46255,141.094,449
-359.019,275.019,2.48791,142.547,452.25
-366.27,269.946,2.50645,143.609,455
-377.472,265.078,2.52936,144.922,461.25
-398.491,265.793,2.55336,146.297,479
-407.704,260.833,2.57245,147.391,484
-417.762,253.194,2.59672,148.781,488.5
-428.141,248.436,2.61581,149.875,495
-435.479,236.909,2.64335,151.453,495.75
-432.244,222.174,2.66681,152.797,486
-715.951,287.449,2.7598,158.125,771.5
0,0,2.84325,162.906,0
-238.607,57.767,2.90406,166.391,245.5
-277.185,44.6001,2.98206,170.859,280.75
-253.483,32.0371,3.01587,172.797,255.5
-247.577,18.263,3.06796,175.781,248.25
-2454.49,-664.131,3.40584,195.141,2542.75
0,0,3.53129,202.328,0
-181.016,-142.701,3.80918,218.25,230.5
-580.795,-674.042,4.00116,229.25,889.75
-560.679,-680.531,4.02325,230.516,881.75
-546.856,-698.368,4.04807,231.938,887
-529.565,-705.951,4.0688,233.125,882.5
-514.172,-720.007,4.09225,234.469,884.75
0,0,4.10452,235.172,0
-495.787,-731.58,4.11679,235.875,883.75
-482.288,-746.211,4.13861,237.125,888.5
-425.851,-695.772,4.16315,238.531,815.75
-392.192,-679.719,4.18906,240.016,784.75
-375.468,-684.825,4.21088,241.266,781
-360.119,-697.805,4.23597,242.703,785.25
-343.356,-702.032,4.25751,243.938,781.5
-320.757,-700.285,4.28287,245.391,770.25
-300.685,-698.805,4.30605,246.719,760.75
-271.245,-676.12,4.33087,248.141,728.5
-256.733,-680.427,4.35159,249.328,727.25
-234.678,-671.418,4.37614,250.734,711.25
-217.931,-675.726,4.40041,252.125,710
-203.808,-679.858,4.42113,253.312,709.75
-192.292,-699.293,4.44404,254.625,725.25
-177.55,-704.728,4.46558,255.859,726.75
-161.693,-713.662,4.48958,257.234,731.75
-146.794,-725.549,4.51276,258.562,740.25
-131.579,-739.13,4.53622,259.906,750.75
-117.962,-754.079,4.55721,261.109,763.25
-97.147,-737.882,4.58149,262.5,744.25
-80.6235,-739.87,4.60385,263.781,744.25
-61.1082,-732.957,4.62921,265.234,735.5
-44.4757,-723.885,4.65103,266.484,725.25
-26.5593,-721.011,4.67557,267.891,721.5
-11.1431,-729.415,4.69711,269.125,729.5
4.4397,-740.487,4.71838,270.344,740.5
105.232,-1927.63,4.76693,273.125,1930.5
149.145,-1915.2,4.79011,274.453,1921
235.833,-1925.11,4.83429,276.984,1939.5
280.281,-1918.38,4.85747,278.312,1938.75
322.857,-1910.16,4.87983,279.594,1937.25
0,0,4.88419,279.844,0
366.809,-1903.73,4.90273,280.906,1938.75
410.159,-1894.1,4.92564,282.219,1938
454.595,-1886.76,4.94882,283.547,1940.75
498.14,-1875.47,4.972,284.875,1940.5
543.569,-1870.62,4.99518,286.203,1948
1744.68,-4884.51,5.05545,289.656,5186.75
1877.22,-4898.36,5.07836,290.969,5245.75
1980.12,-4840.12,5.10072,292.25,5229.5
2116.27,-4849.06,5.1239,293.578,5290.75
1118.42,-2378.13,5.15199,295.188,2628
1163.26,-2334.76,5.17462,296.484,2608.5
0,0,5.18226,296.922,0
1224.54,-2324.42,5.19726,297.781,2627.25
2674.52,-4589,5.24007,300.234,5311.5
2799.47,-4559.99,5.26298,301.547,5350.75
2898.84,-4487.95,5.28589,302.859,5342.75
3057.89,-4504.35,5.3088,304.172,5444.25
3200.9,-4490.12,5.3317,305.484,5514.25
3333.45,-4456.47,5.35461,306.797,5565.25
833.942,-474.533,5.76585,330.359,959.5
818.566,-439.836,5.79012,331.75,929.25
806.584,-409.872,5.81303,333.062,904.75
196.201,-69.0584,5.94475,340.609,208
0,0,5.98484,342.906,0
0,0,6.00775,344.219,0
195.179,-53.9571,6.01347,344.547,202.5
189.091,-47.64,6.03638,345.859,195
190.864,-43.4628,6.05929,347.172,195.75
186.675,-37.9805,6.08247,348.5,190.5
0,0,6.12256,350.797,0
0,0,6.14546,352.109,0
203.217,-26.9806,6.15119,352.438,205
0,0,6.19128,354.734,0
0,0,6.21419,356.047,0
X Coordinates: ,Y Coordinates: ,Angle (Radian): ,Angle (Degree): ,Distance (Milimeters): 
0,0,0,0,0
146.236,12.2717,0.0837212,4.79688,146.75
147.412,13.1805,0.0891753,5.10938,148
146.823,16.5256,0.112083,6.42188,147.75
146.153,19.8905,0.135263,7.75,147.5
146.153,23.3117,0.15817,9.0625,148
145.334,26.6083,0.181078,10.375,147.75
142.483,29.4744,0.203985,11.6875,145.5
137.394,52.2681,0.363519,20.8281,147
265.321,106.104,0.380427,21.7969,285.75
171.132,81.9695,0.446695,25.5938,189.75
169.679,86.0479,0.46933,26.8906,190.25
167.883,90.03,0.492237,28.2031,190.5
169.014,95.7454,0.515417,29.5312,194.25
170.239,101.596,0.538052,30.8281,198.25
173.159,108.794,0.560959,32.1406,204.5
0,0,0.619046,35.4688,0
0,0,0.641953,36.7812,0
205.081,154.89,0.646862,37.0625,257
0,0,0.664861,38.0938,0
0,0,0.687768,39.4062,0
174.889,258.979,0.976838,55.9688,312.5
168.793,258.526,0.992382,56.8594,308.75
160.435,259.101,1.01638,58.2344,304.75
151.148,258.852,1.04229,59.7188,299.75
141.518,259.124,1.07092,61.3594,295.25
133.073,259.071,1.09628,62.8125,291.25
125.512,259.489,1.12028,64.1875,288.25
120.374,259.434,1.13637,65.1094,286
111.161,259.71,1.16637,66.8281,282.5
105.715,259.816,1.18437,67.8594,280.5
94.0172,256.566,1.21955,69.875,273.25
79.8178,261.071,1.27409,73,273
71.4732,262.442,1.30491,74.7656,272
0,0,1.30681,74.875,0
0,0,1.32999,76.2031,0
64.2227,262.765,1.33109,76.2656,270.5
57.936,262.687,1.35372,77.5625,269
50.4195,263.215,1.38154,79.1562,268
42.3508,264.126,1.41181,80.8906,267.5
39.3176,263.078,1.42244,81.5,266
29.3194,264.379,1.46035,83.6719,266
25.9749,263.724,1.47262,84.375,265
20.6418,263.192,1.49253,85.5156,264
14.2254,261.864,1.51653,86.8906,262.25
4.98651,264.953,1.55198,88.9219,265
4.90035,264.205,1.55225,88.9375,264.25
-1.08672,265.748,1.57489,90.2344,265.75
-10.8255,266.28,1.61143,92.3281,266.5
-18.4199,267.617,1.63952,93.9375,268.25
-19.4588,268.797,1.64306,94.1406,269.5
-26.9288,268.905,1.67061,95.7188,270.25
-32.1171,270.097,1.68915,96.7812,272
-42.0407,269.237,1.72569,98.875,272.5
-47.9033,269.526,1.74669,100.078,273.75
-53.0234,272.387,1.76305,101.016,277.5
-60.9209,273.036,1.79032,102.578,279.75
-68.2533,274.388,1.8146,103.969,282.75
-204.902,616.859,1.8915,108.375,650
-216.47,609.182,1.91222,109.562,646.5
-228.923,596.854,1.93704,110.984,639.25
-241.402,587.324,1.96077,112.344,635
-254.018,578.158,1.98476,113.719,631.5
0,0,1.99486,114.297,0
-263.981,566.515,2.00685,114.984,625
-276.348,558.077,2.03058,116.344,622.75
-286.133,550.025,2.05049,117.484,620
-299.317,540.679,2.07639,118.969,618
-311.554,532.563,2.10012,120.328,617
-322.145,525.051,2.12112,121.531,616
-335.83,299.905,2.41264,138.234,450.25
-340.12,288.89,2.43746,139.656,446.25
-348.472,282.346,2.46064,140.984,448.5
-356.104,278.377,2.47809,141.984,452
-364.073,269.555,2.50427,143.484,453
-372.173,263.484,2.52554,144.703,456
-395.523,266.628,2.54845,146.016,477
-406.298,260.246,2.5719,147.359,482.5
-415.879,255.321,2.59099,148.453,488
-426.678,249.457,2.61254,149.688,494.25
-434.793,241.787,2.63408,150.922,497.5
-433.218,226.272,2.66026,152.422,488.75
-419.794,205.741,2.6859,153.891,467.5
-713.379,289.811,2.75571,157.891,770
0,0,2.84325,162.906,0
-240.183,53.1792,2.9237,167.516,246
-255.31,35.3852,3.00387,172.109,257.75
-247.93,23.055,3.04887,174.688,249
-2437.13,-648.748,3.40175,194.906,2522
-2446.36,-711.593,3.42466,196.219,2547.75
0,0,3.53129,202.328,0
-182.573,-141.521,3.801,217.781,231
-3664.76,-3056.39,3.83672,219.828,4772
-616.092,-677.517,3.97444,227.719,915.75
-584.759,-674.911,3.99844,229.094,893
-559.033,-677.027,4.02216,230.453,878
-546.953,-692.248,4.04371,231.688,882.25
-528.738,-701.256,4.06634,232.984,878.25
-514.526,-717.602,4.09034,234.359,883
-499.751,-733.118,4.11406,235.719,887.25
-485.14,-747.044,4.13643,237,890.75
-425.215,-691.763,4.16124,238.422,812
-396.873,-684.809,4.18715,239.906,791.5
-384.182,-698.008,4.20924,241.172,796.75
-366.202,-701.126,4.23106,242.422,791
-344.776,-701.057,4.25533,243.812,781.25
-325.434,-700.882,4.27769,245.094,772.75
-304.464,-701.258,4.30278,246.531,764.5
-273.837,-677.232,4.32814,247.984,730.5
-264.377,-694.373,4.34859,249.156,743
-239.775,-681.818,4.37423,250.625,722.75
-219.22,-675.309,4.3985,252.016,710
-203.037,-679.306,4.42195,253.359,709
-189.835,-685.967,4.4424,254.531,711.75
-178.466,-708.365,4.46558,255.859,730.5
-161.054,-713.55,4.4904,257.281,731.5
-147.835,-730.695,4.51276,258.562,745.5
-130.99,-734.664,4.53594,259.891,746.25
-119.703,-757.095,4.55558,261.016,766.5
-98.1775,-741.025,4.58067,262.453,747.5
-79.6413,-740.228,4.60521,263.859,744.5
-61.8025,-731.644,4.62812,265.172,734.25
-44.2478,-723.398,4.6513,266.5,724.75
-27.3457,-720.982,4.67448,267.828,721.5
-10.7195,-727.671,4.69766,269.156,727.75
6.04905,-739.725,4.72057,270.469,739.75
106.616,-1924.05,4.76774,273.172,1927
149.475,-1919.44,4.79011,274.453,1925.25
235.509,-1931.19,4.83374,276.953,1945.5
278.227,-1911.61,4.85692,278.281,1931.75
325.398,-1925.19,4.87983,279.594,1952.5
0,0,4.88419,279.844,0
368.465,-1909.53,4.90301,280.922,1944.75
412.318,-1901.56,4.92591,282.234,1945.75
457.414,-1900.74,4.94855,283.531,1955
500.707,-1883.07,4.97228,284.891,1948.5
1630.77,-4918.45,5.03254,288.344,5181.75
1754.59,-4903.8,5.056,289.688,5208.25
1882.31,-4907.65,5.07863,290.984,5256.25
1996.22,-4871.89,5.10127,292.281,5265
2122.8,-4860.4,5.12417,293.594,5303.75
0,0,5.13645,294.297,0
1142.57,-2429.49,5.15199,295.188,2684.75
0,0,5.15935,295.609,0
1177.26,-2359.63,5.17517,296.516,2637
1238.76,-2348.3,5.1978,297.812,2655
2720.47,-4667.84,5.24007,300.234,5402.75
2835.78,-4616.31,5.26325,301.562,5417.75
2984.88,-4618.39,5.28616,302.875,5499
3130.18,-4602.73,5.30961,304.219,5566.25
3236.17,-4534.37,5.33225,305.516,5570.75
3389.83,-4526.69,5.35516,306.828,5655.25
4319.98,-4569.79,5.46969,313.391,6288.5
4817.43,-4438.63,5.53869,317.344,6550.5
4922.02,-4328.42,5.56187,318.672,6554.5
5080.17,-4267.53,5.5845,319.969,6634.75
5224.15,-4185.84,5.60768,321.297,6694.25
5408.17,-4138.17,5.63005,322.578,6809.75
5621.51,-4100.72,5.65295,323.891,6958.25
5849.04,-4064.76,5.67586,325.203,7122.75
819.837,-464.437,5.76776,330.469,942.25
802.519,-430.086,5.79122,331.812,910.5
796.426,-401.709,5.81603,333.234,892
0,0,5.98484,342.906,0
0,0,6.00775,344.219,0
194.77,-53.5583,6.01484,344.625,202
189.156,-47.3821,6.03774,345.938,195
190.679,-43.1473,6.06065,347.25,195.5
186.482,-37.6765,6.08383,348.578,190.25
0,0,6.12256,350.797,0
0,0,6.14546,352.109,0
0,0,6.16837,353.422,0
0,0,6.19128,354.734,0
0,0,6.21419,356.047,0
X Coordinates: ,Y Coordinates: ,Angle (Radian): ,Angle (Degree): ,Distance (Milimeters): 
0,0,0,0,0
154.127,10.7353,0.0695404,3.98438,154.5
145.622,13.541,0.0927205,5.3125,146.25
147.012,17.0748,0.115628,6.625,148
146.081,20.4085,0.138808,7.95312,147.5
145.582,,,,
